horizon,quarter,ffr_hat,standard_error,ci_lower,ci_upper,model
3,1993 Q3,2.4270463430952494,0.5669794912359531,1.3083481367615801,3.5457445494289184,Long
3,1993 Q4,2.8230825105252233,0.5518084711951036,1.7343180022710984,3.9118470187793486,Long
3,1994 Q1,2.0456797122987203,0.4528888942686817,1.1520918462149223,2.939267578382519,Long
3,1994 Q2,2.8088657294020845,0.647036817163876,1.5322076880059403,4.085523770798228,Long
3,1994 Q3,4.05161716922399,0.6094128148763854,2.849194447666943,5.254039890781037,Long
3,1994 Q4,5.7032430677072785,0.6327525885455669,4.454769010354946,6.951717125059613,Long
3,1995 Q1,4.898187865623861,0.5943738108171014,3.7254383635151775,6.070937367732545,Long
3,1995 Q2,4.225137360878087,0.49684391470893785,3.244822543844645,5.205452177911528,Long
3,1995 Q3,4.833846268311522,0.4317948500811073,3.981878724940847,5.685813811682197,Long
3,1995 Q4,5.223183579607138,0.44164452256408093,4.351781804293334,6.094585354920942,Long
3,1996 Q1,5.346371254927993,0.5125360872333555,4.335094462147815,6.357648047708171,Long
3,1996 Q2,5.732008375535492,0.35504418484335964,5.031476347670354,6.43254040340063,Long
3,1996 Q3,5.540217110070109,0.3245394924208391,4.899873405107876,6.180560815032342,Long
3,1996 Q4,5.668182305662961,0.34710171185730004,4.983321444781288,6.353043166544634,Long
3,1997 Q1,5.007860070961785,0.3510338579198787,4.31524075529428,5.700479386629291,Long
3,1997 Q2,5.827553366455341,0.6671426854179529,4.511224756546064,7.143881976364618,Long
3,1997 Q3,5.513177472098474,0.6590851910339217,4.212746976061553,6.813607968135395,Long
3,1997 Q4,5.210884395560271,0.6501491558673783,3.92808544822497,6.493683342895572,Long
3,1998 Q1,4.577952471081096,0.6477705820402615,3.2998466498908465,5.856058292271344,Long
3,1998 Q2,5.2022489795062405,0.5333723517545523,4.149860484968131,6.254637474044351,Long
3,1998 Q3,4.568243048679582,0.5820152054613272,3.419878114016454,5.716607983342708,Long
3,1998 Q4,5.194665129912355,0.5743246449268004,4.061474317785692,6.327855942039021,Long
3,1999 Q1,5.193475904973072,0.5193376642756677,4.168779028829935,6.21817278111621,Long
3,1999 Q2,5.162819923808196,0.4416888689087899,4.291330649427759,6.034309198188634,Long
3,1999 Q3,5.18683004566289,0.31869303960268763,4.558021883665047,5.815638207660733,Long
3,1999 Q4,5.342216996751145,0.32430682800480504,4.7023323582435514,5.982101635258738,Long
3,2000 Q1,5.702343670445158,0.3805966422836992,4.951394495667683,6.453292845222633,Long
3,2000 Q2,6.1399447650117525,0.45667375359056034,5.238889053264999,7.041000476758505,Long
3,2000 Q3,5.238790755437102,0.4907581309044174,4.2704837015264685,6.207097809347736,Long
3,2000 Q4,5.581340826543414,0.5144827577427219,4.566223089177386,6.596458563909442,Long
3,2001 Q1,4.086201938006566,0.6596719324846861,2.7846137517556278,5.387790124257503,Long
3,2001 Q2,3.917262492224339,0.6104093754432993,2.7128734728806134,5.121651511568065,Long
3,2001 Q3,2.4077443081206473,0.4172036172246656,1.5845664939677178,3.2309221222735767,Long
3,2001 Q4,1.8065000041339265,0.4192641576972286,0.9792565703838769,2.6337434378839766,Long
3,2002 Q1,1.8168402617989563,0.3728484964467819,1.0811788302011798,2.552501693396733,Long
3,2002 Q2,0.8992133460696636,0.3152811112964616,0.2771372054858472,1.52128948665348,Long
3,2002 Q3,0.731227970688161,0.3756847766971085,-0.010029680310397193,1.4724856216867193,Long
3,2002 Q4,0.5135757055278112,0.5401169416760891,-0.5521204319926438,1.5792718430482662,Long
3,2003 Q1,1.2742243888635991,0.441146795926636,0.4038046700530038,2.1446441076741944,Long
3,2003 Q2,1.505175420319532,0.4376985443339096,0.6415593918211933,2.368791448817871,Long
3,2003 Q3,1.7881505083259446,0.37320262130967286,1.051790358599809,2.52451065805208,Long
3,2003 Q4,2.0311789408615786,0.4303328328507786,1.1820960804088556,2.8802618013143015,Long
3,2004 Q1,1.416957399668792,0.47200248570518094,0.4856568106609336,2.3482579886766506,Long
3,2004 Q2,1.3814556016019741,0.3699658495389581,0.6514818747186064,2.1114293284853423,Long
3,2004 Q3,1.5767499431910519,0.472275099713068,0.6449114638249727,2.5085884225571315,Long
3,2004 Q4,1.8130874839546727,0.5135168256587578,0.7998756118033019,2.8262993561060434,Long
3,2005 Q1,2.4555318595615914,0.5251125245361196,1.419440698589716,3.491623020533466,Long
3,2005 Q2,2.411582138535779,0.5047004627917165,1.4157656915773824,3.407398585494175,Long
3,2005 Q3,3.3959381338904397,0.4983331784787245,2.412684874225879,4.379191393555001,Long
3,2005 Q4,3.5457142899983936,0.5386589001669234,2.4828949909637683,4.608533589033018,Long
3,2006 Q1,4.3013195314609645,0.5214431010636217,3.2724684515156777,5.330170611406251,Long
3,2006 Q2,3.946186396586395,0.42666252951475975,3.104345353204964,4.788027439967826,Long
3,2006 Q3,4.062655292172587,0.3254870177608847,3.4204420400490383,4.704868544296136,Long
3,2006 Q4,5.19401315542861,0.3698710446430335,4.4642264865758445,5.923799824281376,Long
3,2007 Q1,4.955035495430593,0.4545348873618196,4.05819994658332,5.851871044277867,Long
3,2007 Q2,4.285019467424772,0.5018803374877994,3.2947673647996267,5.275271570049917,Long
3,2007 Q3,4.358253762550879,0.4495863663103312,3.4711820617966582,5.2453254633050985,Long
3,2007 Q4,4.477131714354771,0.396053502121294,3.6956848555461246,5.258578573163415,Long
3,2008 Q1,2.2028148918631074,0.5060825229691043,1.2042715239747872,3.2013582597514274,Long
3,2008 Q2,1.7822140327705547,0.5079596344661049,0.7799669660761188,2.7844610994649908,Long
3,2008 Q3,0.05067283616402962,0.6656933005545652,-1.2627960155493654,1.3641416878774242,Long
3,2008 Q4,-3.416612578784166,1.1908195018588383,-5.76619957688291,-1.067025580685423,Long
3,2009 Q1,-2.5610616742883154,1.1367008574291964,-4.8038680367759286,-0.31825531180070254,Long
3,2009 Q2,-2.3015438428082504,1.0639341057271328,-4.400775286153067,-0.2023123994634337,Long
3,2009 Q3,-0.92809321358411,0.9118420802837384,-2.7272343032367985,0.8710478760685783,Long
3,2009 Q4,0.17975744033354646,0.9443073506797356,-1.6834403574038888,2.0429552380709817,Long
3,2010 Q1,-0.21732423575732485,0.839182777961293,-1.873102412927261,1.4384539414126112,Long
3,2010 Q2,-0.3042547705362082,0.7640191199494273,-1.8117287308886112,1.2032191898161946,Long
3,2010 Q3,-0.5317258808129486,0.7546387440571236,-2.0206915708528213,0.9572398092269241,Long
3,2010 Q4,0.3746578248483594,0.8198209882196397,-1.2429179132735948,1.9922335629703136,Long
3,2011 Q1,0.032203551542746234,0.8438245571982037,-1.6327332463300468,1.697140349415539,Long
3,2011 Q2,0.10495896624630663,0.7397528359862968,-1.3546355756023316,1.564553508094945,Long
3,2011 Q3,-1.2724890376175593,0.8117144394435772,-2.8740698734273176,0.32909179819219925,Long
3,2011 Q4,-0.6827492306238062,0.7417965339764546,-2.1463761604357083,0.780877699188096,Long
3,2012 Q1,0.4062323976871178,0.8040949043609438,-1.1803144547743947,1.9927792501486299,Long
3,2012 Q2,0.46114428034861876,0.8457961971635749,-1.2076827289460872,2.1299712896433247,Long
3,2012 Q3,-0.5037143784914222,0.8762083752004574,-2.2325471720278056,1.225118415044961,Long
3,2012 Q4,0.2088124296778161,0.8438418668069052,-1.4561585215082906,1.8737833808639226,Long
3,2013 Q1,-0.23931539971406846,0.6733816934856167,-1.567954097100023,1.089323297671886,Long
3,2013 Q2,-0.34604997665419146,0.6450496217268967,-1.6187871143750776,0.9266871610666944,Long
3,2013 Q3,-0.31057867785914617,0.7200042074581879,-1.7312075152097512,1.1100501594914594,Long
3,2013 Q4,-0.3044851895298798,0.5658116844260173,-1.42087921484146,0.8119088357817005,Long
3,2014 Q1,-0.5327566796608645,0.6291646199197581,-1.7741513732476333,0.7086380139259045,Long
3,2014 Q2,-0.9040004650290955,0.5696313144133814,-2.027930941450059,0.21993001139186752,Long
3,2014 Q3,-1.0454012521990337,0.6238328609720537,-2.2762759371018935,0.18547343270382632,Long
3,2014 Q4,-1.904272209392953,0.6276430883543503,-3.1426647932748515,-0.6658796255110543,Long
3,2015 Q1,-1.1356296637158851,0.743701731920722,-2.603015709255794,0.3317563818240242,Long
3,2015 Q2,-0.9378350117062305,0.7410187573048619,-2.3999273227516897,0.524257299339229,Long
3,2015 Q3,0.2104220661211409,0.7310799018877517,-1.2320600475538748,1.6529041797961566,Long
3,2015 Q4,0.2910475988312059,0.6349236999990897,-0.9617102439601941,1.543805441622606,Long
3,2016 Q1,0.8618590601984417,0.48071775074274326,-0.08663747948479328,1.8103555998816767,Long
3,2016 Q2,1.389180665306499,0.5301840400030725,0.3430829779188165,2.4352783526941817,Long
3,2016 Q3,1.2717443266421573,0.4172596600704298,0.44845593524260174,2.095032718041713,Long
3,2016 Q4,1.2665194392881678,0.42748071329728554,0.42306405051310025,2.109974828063235,Long
3,2017 Q1,1.4434326829822894,0.6285292644986642,0.20329159906033034,2.6835737669042485,Long
3,2017 Q2,1.3537291425257723,0.6052114232195576,0.1595961199494641,2.5478621651020803,Long
3,2017 Q3,1.3395669976267928,0.5381972714603015,0.27765853084284453,2.401475464410741,Long
3,2017 Q4,1.8041139080244526,0.4013672781043967,1.012182522433017,2.596045293615888,Long
3,2018 Q1,1.9557924419077208,0.3139909970053297,1.3362618052896802,2.575323078525761,Long
3,2018 Q2,1.9131799828467986,0.245956292631912,1.4278875381342038,2.3984724275593936,Long
3,2018 Q3,1.8137062882231796,0.2531439765940482,1.3142319387319712,2.313180637714388,Long
3,2018 Q4,2.275860809480075,0.238555375851427,1.8051709958247433,2.7465506231354073,Long
4,1969 Q1,7.408250147205045,0.514646707375477,6.3928089234291425,8.423691370980947,Long
4,1969 Q2,5.769700573996792,0.6943249584249088,4.399739054031692,7.13966209396189,Long
4,1969 Q3,6.741068685631054,0.5817416684096144,5.593243462569223,7.888893908692886,Long
4,1969 Q4,5.874637294851499,0.6159294875607431,4.659356630183735,7.089917959519262,Long
4,1970 Q1,5.726716383391386,0.5895973588026395,4.563391222698596,6.890041544084175,Long
4,1970 Q2,6.789281048004402,0.4892165203501732,5.824015721331801,7.754546374677004,Long
4,1970 Q3,7.046940634450524,0.5163610874405814,6.028116794665662,8.065764474235387,Long
4,1970 Q4,5.492281163595303,0.6048235449835045,4.298913457390496,6.685648869800109,Long
4,1971 Q1,5.359930506786714,0.5542087114336441,4.266430122736144,6.453430890837285,Long
4,1971 Q2,5.881296937408331,0.6540423688043447,4.590816353617424,7.171777521199239,Long
4,1971 Q3,5.64670557259389,0.5523343770698773,4.556903407832072,6.7365077373557085,Long
4,1971 Q4,5.6279758024641175,0.5242611832781964,4.59356440937263,6.662387195555605,Long
4,1972 Q1,4.614177103246974,0.6643523294371528,3.3033541002935127,5.925000106200435,Long
4,1972 Q2,4.768786514827686,1.084018350276269,2.6299271683576486,6.907645861297723,Long
4,1972 Q3,6.228060924542265,1.1971780360662796,3.865928003843624,8.590193845240906,Long
4,1972 Q4,7.450482570487674,0.6859202789920569,6.0971041896866485,8.8038609512887,Long
4,1973 Q1,7.681507107268678,0.6825625115023535,6.3347538840369815,9.028260330500373,Long
4,1973 Q2,8.633899768327348,0.5908056686510517,7.4681905107121676,9.799609025942528,Long
4,1973 Q3,11.27103945601047,0.8882676698649922,9.51841266018759,13.023666251833347,Long
4,1973 Q4,10.267199792175699,0.9814511474433796,8.330714160472116,12.20368542387928,Long
4,1974 Q1,9.177613664296825,0.8502733159698206,7.499952923173176,10.855274405420476,Long
4,1974 Q2,9.431764684208275,1.0745628961372404,7.311561743743935,11.551967624672615,Long
4,1974 Q3,9.411630112404595,1.0933567860308524,7.254345247039964,11.568914977769225,Long
4,1974 Q4,9.130548606155651,1.4162534403239315,6.3361614935803114,11.924935718730993,Long
4,1975 Q1,2.9236824552645846,1.1656262687000012,0.6238038243681538,5.223561086161015,Long
4,1975 Q2,4.4185847757941135,0.7014897212505453,3.034486576379863,5.802682975208364,Long
4,1975 Q3,6.793679939112401,1.6003558770170845,3.6360432400990605,9.951316638125741,Long
4,1975 Q4,6.1043809294656874,1.1687732583868538,3.7982930233265875,8.410468835604787,Long
4,1976 Q1,6.968414291889067,0.9652980311212518,5.063800116800031,8.873028466978104,Long
4,1976 Q2,8.858186564990014,1.3603798173841308,6.174042808180264,11.542330321799763,Long
4,1976 Q3,8.107277262963715,1.3062061359249943,5.530022734451654,10.684531791475774,Long
4,1976 Q4,7.494358173012799,0.9677627590433338,5.584880882505738,9.403835463519862,Long
4,1977 Q1,7.451570086746443,0.8467060385160212,5.7809478839663235,9.122192289526563,Long
4,1977 Q2,7.987977202975573,0.7811261960031177,6.44674954325186,9.529204862699286,Long
4,1977 Q3,8.433447391434733,0.7982437390265137,6.858445380128444,10.008449402741022,Long
4,1977 Q4,9.5472571789674,0.8926847603051933,7.785915092328807,11.30859926560599,Long
4,1978 Q1,9.186612004018723,0.7810046334546347,7.645624197423821,10.727599810613624,Long
4,1978 Q2,11.304500860768115,0.819581977832531,9.687396710235284,12.921605011300949,Long
4,1978 Q3,11.100668409475745,0.9524673545738204,9.22137023798389,12.979966580967599,Long
4,1978 Q4,11.138028334146256,0.8836801351732642,9.394453129977853,12.88160353831466,Long
4,1979 Q1,10.567393871317705,0.8878815055867733,8.815529010083415,12.319258732551994,Long
4,1979 Q2,12.280000670756923,0.7471559624512002,10.80579913795788,13.754202203555966,Long
4,1979 Q3,11.283884320059872,0.9962885004859564,9.31812334331817,13.249645296801575,Long
4,1979 Q4,13.288335862964656,1.201963032015296,10.916761742948896,15.659909982980418,Long
4,1980 Q1,16.52495339241074,0.8483086143598729,14.851169172750394,18.198737612071085,Long
4,1980 Q2,13.947397500883365,1.3815123696593978,11.221557441665817,16.673237560100915,Long
4,1980 Q3,13.825616531016141,1.002098587452896,11.848391764192035,15.802841297840247,Long
4,1980 Q4,14.42936179784852,0.8474284693499156,12.757314178293067,16.10140941740397,Long
4,1981 Q1,16.239553128295533,1.1435679046509748,13.983197504276315,18.49590875231475,Long
4,1981 Q2,15.411520592509438,0.7941053402128436,13.84468399000807,16.978357195010812,Long
4,1981 Q3,13.508116256895338,1.0597722719861091,11.417096461437453,15.59913605235322,Long
4,1981 Q4,12.64238143912715,0.8418432892547374,10.981353849486544,14.303409028767751,Long
4,1982 Q1,9.799337663551897,0.7503438559062913,8.31884614893637,11.279829178167423,Long
4,1982 Q2,10.065376206499739,0.8927689436908112,8.30386801896341,11.826884394036071,Long
4,1982 Q3,9.892135994254655,0.7702523170952291,8.3723634118629775,11.411908576646336,Long
4,1982 Q4,5.349200944388473,0.9450323157899264,3.484572729535496,7.213829159241449,Long
4,1983 Q1,5.514143203468143,1.0365265856810382,3.46898910152554,7.559297305410746,Long
4,1983 Q2,6.165976755324609,1.4095060615748454,3.384902788322845,8.947050722326372,Long
4,1983 Q3,7.7136951923614525,1.3431398004839734,5.063567438390406,10.3638229463325,Long
4,1983 Q4,8.37867690173817,1.2821757503163838,5.848836344442703,10.90851745903364,Long
4,1984 Q1,8.689143733576486,1.161541163460562,6.3973253587822345,10.980962108370738,Long
4,1984 Q2,9.83206097625035,0.8953065098741273,8.06554595728253,11.598575995218168,Long
4,1984 Q3,10.134373450923992,0.7200334347965649,8.713686945577413,11.555059956270572,Long
4,1984 Q4,8.549153708575806,0.603306684175367,7.3587788962790714,9.739528520872543,Long
4,1985 Q1,7.466463930091592,0.5246332854520632,6.431318348125705,8.50160951205748,Long
4,1985 Q2,5.612132405339431,0.8159321235389975,4.0022297241977665,7.222035086481096,Long
4,1985 Q3,6.587234369957377,0.7769210511457707,5.054303814594586,8.12016492532017,Long
4,1985 Q4,6.327081912270763,0.5746433900296065,5.193262189257022,7.460901635284504,Long
4,1986 Q1,6.941391473764298,0.529599991380392,5.896446163414416,7.98633678411418,Long
4,1986 Q2,5.946771508461715,0.4437608853931339,5.071193971348042,6.82234904557539,Long
4,1986 Q3,5.191077038830477,0.3560492264212138,4.488561979431015,5.89359209822994,Long
4,1986 Q4,4.779195378276574,0.6185696551325707,3.5587054410113392,5.999685315541808,Long
4,1987 Q1,5.909807036934138,0.435491782010877,5.05054513603784,6.769068937830436,Long
4,1987 Q2,5.677967743182661,0.5668580243566878,4.559509201214394,6.796426285150927,Long
4,1987 Q3,6.1872893345381526,0.6789306871824221,4.847702006043795,7.52687666303251,Long
4,1987 Q4,5.262237321475697,0.7228619889031661,3.8359698410594985,6.688504801891893,Long
4,1988 Q1,5.702189774676073,0.6444053556938922,4.430723828006477,6.973655721345669,Long
4,1988 Q2,6.783325889833047,0.5818377253888558,5.6353111382749574,7.931340641391136,Long
4,1988 Q3,7.5190731832140525,0.5784833127509252,6.377676969820678,8.660469396607427,Long
4,1988 Q4,7.657489289323282,0.5006578384480952,6.669649280087936,8.645329298558629,Long
4,1989 Q1,8.768982836276722,0.4171089146622885,7.945991878241703,9.591973794311743,Long
4,1989 Q2,6.495051533185528,0.4876675736790303,5.532842408526401,7.457260657844655,Long
4,1989 Q3,7.728909422999731,0.46166222360489256,6.8180110404974315,8.63980780550203,Long
4,1989 Q4,7.181635528544593,0.5003003605999247,6.194500853159472,8.168770203929714,Long
4,1990 Q1,7.554826965011811,0.5826920895541887,6.405126481122856,8.704527448900766,Long
4,1990 Q2,7.909030305223229,0.5524979233742601,6.818905449852325,8.999155160594132,Long
4,1990 Q3,7.94856611316776,0.5000268543972518,6.961971088516186,8.935161137819335,Long
4,1990 Q4,7.2674007131284775,0.4437307515064579,6.391882632706793,8.142918793550164,Long
4,1991 Q1,5.832312582655129,0.4972021586003523,4.851290920303736,6.813334245006525,Long
4,1991 Q2,4.88977091460325,0.4455258542048865,4.010710945630112,5.7688308835763875,Long
4,1991 Q3,4.846651607133662,0.5312775979714875,3.7983962379308562,5.894906976336468,Long
4,1991 Q4,3.8174258808717627,0.664052316945658,2.507194827788272,5.127656933955254,Long
4,1992 Q1,2.8595792060839527,0.43082714309099845,2.0095210299669874,3.709637382200917,Long
4,1992 Q2,2.7129380983166906,0.5430702263227949,1.6414148818839798,3.784461314749401,Long
4,1992 Q3,1.574817520321853,0.5510677376176539,0.4875145416949418,2.662120498948764,Long
4,1992 Q4,2.183222274527535,0.641330432898938,0.9178234090637001,3.4486211399913698,Long
4,1993 Q1,2.2575410883370624,0.7398152702275312,0.7978233584811638,3.7172588181929607,Long
4,1993 Q2,2.465685720689599,0.6386231939394647,1.2056284653102445,3.725742976068954,Long
4,1993 Q3,2.499747556132598,0.6419652724863089,1.233096098787259,3.766399013477937,Long
4,1993 Q4,2.6585802879148894,0.6479797757441305,1.3800617099584573,3.937098865871321,Long
4,1994 Q1,2.0954234854040736,0.5499636149318313,1.0102990336679845,3.1805479371401626,Long
4,1994 Q2,2.8923206333323472,0.746605432102278,1.4192053431988525,4.365435923465842,Long
4,1994 Q3,4.06230864370253,0.7301131371723986,2.6217340380939085,5.502883249311152,Long
4,1994 Q4,5.701493766543217,0.7694330548659942,4.183337657411203,7.2196498756752305,Long
4,1995 Q1,4.812730848238825,0.644757664484815,3.540569766703554,6.084891929774097,Long
4,1995 Q2,4.0387985637376635,0.5385985671386477,2.9760983068404663,5.101498820634861,Long
4,1995 Q3,4.391746417132773,0.5023021601750857,3.4006620228798843,5.382830811385662,Long
4,1995 Q4,4.628875200211285,0.5295925847139821,3.583944503836962,5.673805896585606,Long
4,1996 Q1,5.44579941224228,0.630225574986688,4.202311365106184,6.689287459378377,Long
4,1996 Q2,5.749027363655854,0.4423614364906045,4.876211056888806,6.621843670422902,Long
4,1996 Q3,5.4961799844561785,0.3835801414402046,4.739344114998259,6.2530158539141,Long
4,1996 Q4,5.788231033478233,0.4145744437742516,4.970240799596869,6.606221267359597,Long
4,1997 Q1,5.070100540785935,0.3990255845491502,4.282789513462357,5.857411568109514,Long
4,1997 Q2,5.896337147486184,0.8098032072479247,4.2985273334897585,7.494146961482608,Long
4,1997 Q3,5.452944114829275,0.7973351802680755,3.879734766342586,7.026153463315965,Long
4,1997 Q4,5.126956339503991,0.7998174562656277,3.548849251770978,6.705063427237005,Long
4,1998 Q1,4.46103266318581,0.761277290713939,2.958968562440723,5.9630967639308965,Long
4,1998 Q2,4.989290196506098,0.6757983490402754,3.6558832345248407,6.322697158487355,Long
4,1998 Q3,4.440687760442031,0.6571441519463576,3.1440870977222692,5.737288423161793,Long
4,1998 Q4,5.021117842552016,0.6926057694013688,3.654548427075195,6.387687258028837,Long
4,1999 Q1,5.1477770942472025,0.5986577112983569,3.966575096310062,6.328979092184344,Long
4,1999 Q2,5.329750378504725,0.5199206138203862,4.303903293897013,6.355597463112437,Long
4,1999 Q3,5.267942483946181,0.39949293869358427,4.479709327601743,6.056175640290618,Long
4,1999 Q4,5.217556646644972,0.3874862110031696,4.453013773527399,5.982099519762545,Long
4,2000 Q1,5.607554758651274,0.4463878458734762,4.726794007642045,6.488315509660501,Long
4,2000 Q2,6.18315004221785,0.5177863857114866,5.161513969109211,7.20478611532649,Long
4,2000 Q3,5.155323440686215,0.5223424506448922,4.124697868402165,6.185949012970266,Long
4,2000 Q4,5.323346424753276,0.6080766036342986,4.123560160321947,6.523132689184605,Long
4,2001 Q1,3.7109684448619453,0.6705271536565773,2.38796199456079,5.033974895163101,Long
4,2001 Q2,3.7395516493028493,0.7318161393461222,2.295616877221584,5.183486421384114,Long
4,2001 Q3,2.469585963104727,0.5302342990044341,1.4233891104817147,3.515782815727739,Long
4,2001 Q4,2.2248610153616726,0.48898595818798746,1.2600506072201163,3.1896714235032295,Long
4,2002 Q1,2.060957137716282,0.4654493745986958,1.1425863878896425,2.979327887542922,Long
4,2002 Q2,1.4552635972515664,0.33437176412891234,0.7955199935380941,2.1150072009650387,Long
4,2002 Q3,1.380989383830158,0.431423188754281,0.5297551595056054,2.232223608154711,Long
4,2002 Q4,0.5919955769789058,0.5694190935032146,-0.5315161697433295,1.7155073237011411,Long
4,2003 Q1,1.3148780740366746,0.4533660856223133,0.4203486692911831,2.2094074787821656,Long
4,2003 Q2,1.6933211355442799,0.4865325903340803,0.7333514284511153,2.6532908426374444,Long
4,2003 Q3,1.8822047022175508,0.4514842741870065,0.9913882696516123,2.773021134783489,Long
4,2003 Q4,2.1776887153313718,0.4754852957057541,1.239516249366996,3.1158611812957475,Long
4,2004 Q1,1.6744292719689111,0.538110887408579,0.6126912481819522,2.73616729575587,Long
4,2004 Q2,1.8032383243022139,0.4726652497827036,0.8706300460459651,2.7358466025584627,Long
4,2004 Q3,1.6629128489908926,0.5611818668394817,0.5556538430402753,2.7701718549415095,Long
4,2004 Q4,1.853633153788604,0.5481342118162614,0.7721182682108743,2.935148039366333,Long
4,2005 Q1,2.521074129603341,0.6264532617078359,1.28502917373247,3.757119085474212,Long
4,2005 Q2,2.549179520534007,0.6353286591482378,1.2956226592934512,3.8027363817745634,Long
4,2005 Q3,3.2257009734757096,0.6098379552752535,2.0224394141670237,4.4289625327843956,Long
4,2005 Q4,3.492179836117711,0.6793966472534112,2.15167312922661,4.832686543008813,Long
4,2006 Q1,4.169222542901242,0.6380158584575675,2.91036361149082,5.428081474311664,Long
4,2006 Q2,3.894642950595732,0.5006556541543866,2.9068072511555223,4.882478650035942,Long
4,2006 Q3,3.874227479272219,0.3902908777781229,3.104150762798753,4.644304195745686,Long
4,2006 Q4,4.863381964017625,0.40859618586883434,4.0571873356196475,5.669576592415602,Long
4,2007 Q1,4.677848372303893,0.4476657841422255,3.794566141644777,5.561130602963008,Long
4,2007 Q2,4.200502746518007,0.5620233303847709,3.0915834622445213,5.309422030791493,Long
4,2007 Q3,4.448395521490533,0.4721414331353459,3.5168207775206293,5.379970265460437,Long
4,2007 Q4,4.2246537271893665,0.47029428641470417,3.2967235590024644,5.152583895376269,Long
4,2008 Q1,2.0778861808781652,0.5112633981830881,1.0691205105984694,3.086651851157861,Long
4,2008 Q2,2.0947890566166056,0.6368349042154957,0.8382602472172778,3.351317866015934,Long
4,2008 Q3,0.5526591132360659,0.7147464736585778,-0.857595773271657,1.9629139997437899,Long
4,2008 Q4,-3.022006708732552,1.1956544607076598,-5.381133487150478,-0.662879930314625,Long
4,2009 Q1,-2.5604119882622065,1.3354039645185447,-5.195276287464983,0.07445231094057037,Long
4,2009 Q2,-2.647156845132253,1.1930457854849918,-5.001136488005394,-0.29317720225911326,Long
4,2009 Q3,-1.1020887252938896,1.0103001381818324,-3.095495841270723,0.8913183906829443,Long
4,2009 Q4,0.047643334597781806,1.0836129995686676,-2.090416220845351,2.185702890040914,Long
4,2010 Q1,0.06897742285037045,0.9977176699726272,-1.8996034254492953,2.0375582711500364,Long
4,2010 Q2,-0.0748549692674666,0.8799340697278872,-1.8110388713529393,1.661328932818006,Long
4,2010 Q3,-0.21912011232723616,0.8810847795030858,-1.9575744615477881,1.5193342368933156,Long
4,2010 Q4,0.29167430584351406,0.929009832285331,-1.5413402019271683,2.1246888136141964,Long
4,2011 Q1,0.08545327650558032,0.9851555379728292,-1.8583414291678924,2.0292479821790526,Long
4,2011 Q2,0.3922607823601916,0.8787383114409544,-1.3415637880889912,2.126085352809375,Long
4,2011 Q3,-1.0066599817921056,0.9711092154317956,-2.9227401121147407,0.9094201485305295,Long
4,2011 Q4,-0.7035941823716317,0.8190693545485161,-2.319686884065103,0.912498519321839,Long
4,2012 Q1,0.37784607193953124,0.9468069578557728,-1.4902836609165373,2.2459758047956,Long
4,2012 Q2,0.5742672428887746,0.9559849691439511,-1.3119714779016078,2.4605059636791573,Long
4,2012 Q3,-0.11833217412517949,1.1482923498474724,-2.384009525735853,2.147345177485494,Long
4,2012 Q4,0.36628395824519955,1.0686890146847616,-1.7423293202530967,2.4748972367434954,Long
4,2013 Q1,-0.3550481726973709,0.8317274638659318,-1.9961163883342117,1.28602004293947,Long
4,2013 Q2,-0.23526453294300442,0.7834784604466093,-1.7811334081858545,1.310604342299846,Long
4,2013 Q3,-0.17053470499490508,0.9099510794610076,-1.965944691034034,1.6248752810442237,Long
4,2013 Q4,-0.16701691300693355,0.6743498260776071,-1.4975658173948938,1.1635319913810271,Long
4,2014 Q1,-0.480017691105704,0.6796554015521444,-1.821034941983578,0.86099955977217,Long
4,2014 Q2,-0.5321109617763465,0.6751350602609405,-1.864209199228422,0.799987275675729,Long
4,2014 Q3,-0.6423658582034759,0.6953767976498157,-2.0144027453951563,0.729671028988204,Long
4,2014 Q4,-1.412744177034214,0.7303447317053156,-2.8537757381281326,0.028287384059704768,Long
4,2015 Q1,-0.7474234374746519,0.8171255482837366,-2.3596808459776604,0.8648339710283567,Long
4,2015 Q2,-0.5661452179806429,0.8665068485649405,-2.2758360837866376,1.143545647825352,Long
4,2015 Q3,0.4884747501244494,0.8114959359134829,-1.1126749598492385,2.089624460098137,Long
4,2015 Q4,0.4417070593527779,0.7090999218021571,-0.9574067055951907,1.8408208243007464,Long
4,2016 Q1,0.9608134322211607,0.5187559871391723,-0.06273574602580734,1.984362610468129,Long
4,2016 Q2,1.2706662067886754,0.5367723626660249,0.21156920485837016,2.3297632087189806,Long
4,2016 Q3,1.0408609253002776,0.4474040865035225,0.15809504608516356,1.923626804515392,Long
4,2016 Q4,1.2278437049528388,0.4897421802111742,0.2615412071784017,2.194146202727276,Long
4,2017 Q1,1.5917578706992312,0.6811585071551458,0.2477748660895207,2.935740875308942,Long
4,2017 Q2,1.5679618924800218,0.6507049209742248,0.284066373861663,2.8518574110983805,Long
4,2017 Q3,1.3962299260796784,0.5524746275300971,0.3061510353679613,2.4863088167913956,Long
4,2017 Q4,1.709844526540256,0.40291380678833755,0.9148617098273937,2.5048273432531185,Long
4,2018 Q1,1.8781966947397906,0.32277365294644816,1.2413371395276096,2.5150562499519715,Long
4,2018 Q2,1.9490072156754783,0.28691530120178843,1.3828992033301954,2.515115228020761,Long
